W0422 19:16:56.356000 108647 torch/distributed/run.py:803] 
W0422 19:16:56.356000 108647 torch/distributed/run.py:803] *****************************************
W0422 19:16:56.356000 108647 torch/distributed/run.py:803] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0422 19:16:56.356000 108647 torch/distributed/run.py:803] *****************************************
Hyperparameters:
  adam_eps: 1e-08
  adam_wd: 0.02
  artifact_dir: /runpod/runs/030-025b-seed314-new-ttt/seed_2025
  attn_clip_sigmas: 13.0
  attn_out_gate_enabled: False
  attn_out_gate_src: proj
  beta1: 0.9
  beta2: 0.95
  caseops_enabled: True
  compressor: brotli
  data_dir: /runpod/data
  datasets_dir: /runpod/data/datasets/fineweb10B_sp8192_caseops/datasets/datasets/fineweb10B_sp8192_lossless_caps_caseops_v1_reserved
  distributed: True
  ema_decay: 0.9965
  embed_bits: 7
  embed_clip_sigmas: 15.0
  embed_lr: 0.6
  embed_wd: 0.085
  enable_looping_at: 0.35
  eval_seq_len: 2048
  eval_stride: 64
  gate_window: 12
  gated_attn_enabled: True
  gated_attn_init_std: 0.005
  gated_attn_quant_gate: True
  global_ttt_batch_seqs: 32
  global_ttt_chunk_tokens: 32768
  global_ttt_epochs: 1
  global_ttt_grad_clip: 1.0
  global_ttt_lr: 0.001
  global_ttt_momentum: 0.9
  global_ttt_respect_doc_boundaries: True
  global_ttt_warmup_chunks: 0
  global_ttt_warmup_start_lr: 0.0
  gptq_calibration_batches: 16
  gptq_reserve_seconds: 4.0
  grad_accum_steps: 1
  grad_clip_norm: 0.3
  is_main_process: True
  iterations: 20000
  ln_scale: True
  local_rank: 0
  logfile: /runpod/runs/030-025b-seed314-new-ttt/seed_2025/ba4def30-1fef-412a-9a67-8c889eaf2d06.txt
  logit_softcap: 30.0
  loop_depth_upgrade_at: 0.0
  loop_end: 5
  loop_start: 3
  matrix_bits: 6
  matrix_clip_sigmas: 12.85
  matrix_lr: 0.026
  max_wallclock_seconds: 600.0
  min_lr: 0.0
  mlp_clip_sigmas: 12.0
  mlp_mult: 4.0
  model_dim: 512
  model_path: /runpod/runs/030-025b-seed314-new-ttt/seed_2025/final_model.pt
  muon_backend_steps: 5
  muon_momentum: 0.97
  muon_momentum_warmup_start: 0.92
  muon_momentum_warmup_steps: 1500
  muon_row_normalize: True
  muon_wd: 0.095
  num_heads: 8
  num_kv_heads: 4
  num_layers: 11
  num_loops: 2
  parallel_final_lane: mean
  parallel_start_layer: 8
  phased_ttt_num_phases: 3
  phased_ttt_prefix_docs: 2000
  qk_gain_init: 5.0
  quantized_model_path: /runpod/runs/030-025b-seed314-new-ttt/seed_2025/final_model.int6.ptz
  rank: 0
  recur_alpha_enabled: True
  recur_diag_p2p_cos: False
  rope_base: 10000.0
  rope_dims: 16
  rope_train_seq_len: 2048
  rope_yarn: False
  run_id: ba4def30-1fef-412a-9a67-8c889eaf2d06
  scalar_lr: 0.02
  seed: 2025
  skip_gates_enabled: True
  smear_gate_enabled: False
  spinquant_enabled: False
  spinquant_seed: 42
  spinquant_sites: attn_in,attn_proj_in,mlp_in,mlp_proj_in
  tie_embeddings: True
  tied_embed_init_std: 0.005
  tied_embed_lr: 0.03
  tokenizer_path: /runpod/data/datasets/fineweb10B_sp8192_caseops/datasets/tokenizers/fineweb_8192_bpe_lossless_caps_caseops_v1_reserved.model
  train_batch_tokens: 786432
  train_files: /runpod/data/datasets/fineweb10B_sp8192_caseops/datasets/datasets/fineweb10B_sp8192_lossless_caps_caseops_v1_reserved/fineweb_train_*.bin
  train_log_every: 100
  train_seq_len: 2048
  ttt_batch_size: 64
  ttt_beta1: 0.0
  ttt_beta2: 0.999
  ttt_chunk_size: 48
  ttt_enabled: True
  ttt_eval_batches: 
  ttt_eval_seq_len: 2048
  ttt_grad_steps: 1
  ttt_k_lora: True
  ttt_lora_alpha: 144
  ttt_lora_lr: 0.0001
  ttt_lora_rank: 96
  ttt_mlp_lora: True
  ttt_o_lora: True
  ttt_optimizer: adam
  ttt_weight_decay: 1.0
  val_batch_tokens: 524288
  val_bytes_files: /runpod/data/datasets/fineweb10B_sp8192_caseops/datasets/datasets/fineweb10B_sp8192_lossless_caps_caseops_v1_reserved/fineweb_val_bytes_*.bin
  val_doc_fraction: 1.0
  val_files: /runpod/data/datasets/fineweb10B_sp8192_caseops/datasets/datasets/fineweb10B_sp8192_lossless_caps_caseops_v1_reserved/fineweb_val_*.bin
  val_loss_every: 4000
  vocab_size: 8192
  warmdown_frac: 0.75
  warmup_steps: 20
  world_size: 8
  xsa_last_n: 11
train_shards: 80
val_tokens: 47851520
model_params:35989658
recur_alpha: enabled=True num_loops=2 loop_start=3 loop_end=5 diag_p2p_cos=False
gptq:reserving 4s, effective=596000ms
warmup_cu_buckets:64,128,192,256 iters_each:3
warmup_step: 1/20
warmup_step: 2/20
warmup_step: 3/20
warmup_step: 4/20
warmup_step: 5/20
warmup_step: 6/20
warmup_step: 10/20
warmup_step: 20/20
loop_warmup:enabled encoder:[0, 1, 2, 3, 4, 5, 3, 4] decoder:[5, 3, 4, 5, 6, 7, 8, 9, 10]
loop_warmup_step: 1/20
loop_warmup_step: 2/20
loop_warmup_step: 3/20
loop_warmup_step: 4/20
loop_warmup_step: 5/20
loop_warmup_step: 6/20
loop_warmup_step: 10/20
loop_warmup_step: 20/20
0/20000 val_loss: 9.0148 val_bpb: 4.1192
1/20000 train_loss: 9.0157 train_time: 0.0m tok/s: 12602737
recur_alpha: beta=[1.59375, 1.8828125, 1.9921875] alpha=[[0.251953125, -0.02099609375, -0.01239013671875], [0.06689453125, -0.34765625, 0.0031280517578125], [0.138671875, 0.2412109375, 0.0272216796875]] grad_norm=0.000000
2/20000 train_loss: 12.9409 train_time: 0.0m tok/s: 10671599
recur_alpha: beta=[1.59375, 1.8828125, 1.9921875] alpha=[[0.251953125, -0.02099609375, -0.01239013671875], [0.06689453125, -0.34765625, 0.0031280517578125], [0.138671875, 0.2412109375, 0.0272216796875]] grad_norm=0.000000
3/20000 train_loss: 10.2260 train_time: 0.0m tok/s: 9313127
recur_alpha: beta=[1.59375, 1.8828125, 1.9921875] alpha=[[0.251953125, -0.02099609375, -0.01239013671875], [0.06689453125, -0.34765625, 0.0031280517578125], [0.138671875, 0.2412109375, 0.0272216796875]] grad_norm=0.000000
4/20000 train_loss: 8.7208 train_time: 0.0m tok/s: 8791175
recur_alpha: beta=[1.59375, 1.8828125, 1.9921875] alpha=[[0.251953125, -0.02099609375, -0.01239013671875], [0.06689453125, -0.34765625, 0.0031280517578125], [0.138671875, 0.2412109375, 0.0272216796875]] grad_norm=0.000000
5/20000 train_loss: 7.9359 train_time: 0.0m tok/s: 8499224
recur_alpha: beta=[1.59375, 1.8828125, 1.9921875] alpha=[[0.251953125, -0.02099609375, -0.01239013671875], [0.06689453125, -0.34765625, 0.0031280517578125], [0.138671875, 0.2412109375, 0.0272216796875]] grad_norm=0.000000
100/20000 train_loss: 3.6105 train_time: 0.2m tok/s: 8266121
recur_alpha: beta=[1.59375, 1.8828125, 1.9921875] alpha=[[0.251953125, -0.02099609375, -0.01239013671875], [0.06689453125, -0.34765625, 0.0031280517578125], [0.138671875, 0.2412109375, 0.0272216796875]] grad_norm=0.000000
200/20000 train_loss: 3.1637 train_time: 0.3m tok/s: 8082301
recur_alpha: beta=[1.59375, 1.8828125, 1.9921875] alpha=[[0.251953125, -0.02099609375, -0.01239013671875], [0.06689453125, -0.34765625, 0.0031280517578125], [0.138671875, 0.2412109375, 0.0272216796875]] grad_norm=0.000000
300/20000 train_loss: 2.9267 train_time: 0.5m tok/s: 8039311
recur_alpha: beta=[1.59375, 1.8828125, 1.9921875] alpha=[[0.251953125, -0.02099609375, -0.01239013671875], [0.06689453125, -0.34765625, 0.0031280517578125], [0.138671875, 0.2412109375, 0.0272216796875]] grad_norm=0.000000
400/20000 train_loss: 2.5859 train_time: 0.7m tok/s: 7983958
recur_alpha: beta=[1.59375, 1.8828125, 1.9921875] alpha=[[0.251953125, -0.02099609375, -0.01239013671875], [0.06689453125, -0.34765625, 0.0031280517578125], [0.138671875, 0.2412109375, 0.0272216796875]] grad_norm=0.000000
500/20000 train_loss: 2.5802 train_time: 0.8m tok/s: 8017758
recur_alpha: beta=[1.59375, 1.8828125, 1.9921875] alpha=[[0.251953125, -0.02099609375, -0.01239013671875], [0.06689453125, -0.34765625, 0.0031280517578125], [0.138671875, 0.2412109375, 0.0272216796875]] grad_norm=0.000000
600/20000 train_loss: 2.6732 train_time: 1.0m tok/s: 7998080
recur_alpha: beta=[1.59375, 1.8828125, 1.9921875] alpha=[[0.251953125, -0.02099609375, -0.01239013671875], [0.06689453125, -0.34765625, 0.0031280517578125], [0.138671875, 0.2412109375, 0.0272216796875]] grad_norm=0.000000
700/20000 train_loss: 2.8818 train_time: 1.1m tok/s: 7990786
recur_alpha: beta=[1.59375, 1.8828125, 1.9921875] alpha=[[0.251953125, -0.02099609375, -0.01239013671875], [0.06689453125, -0.34765625, 0.0031280517578125], [0.138671875, 0.2412109375, 0.0272216796875]] grad_norm=0.000000
800/20000 train_loss: 2.7122 train_time: 1.3m tok/s: 7982327
recur_alpha: beta=[1.59375, 1.8828125, 1.9921875] alpha=[[0.251953125, -0.02099609375, -0.01239013671875], [0.06689453125, -0.34765625, 0.0031280517578125], [0.138671875, 0.2412109375, 0.0272216796875]] grad_norm=0.000000
900/20000 train_loss: 2.7605 train_time: 1.5m tok/s: 7978691
recur_alpha: beta=[1.59375, 1.8828125, 1.9921875] alpha=[[0.251953125, -0.02099609375, -0.01239013671875], [0.06689453125, -0.34765625, 0.0031280517578125], [0.138671875, 0.2412109375, 0.0272216796875]] grad_norm=0.000000
1000/20000 train_loss: 2.8088 train_time: 1.6m tok/s: 8003543
recur_alpha: beta=[1.59375, 1.8828125, 1.9921875] alpha=[[0.251953125, -0.02099609375, -0.01239013671875], [0.06689453125, -0.34765625, 0.0031280517578125], [0.138671875, 0.2412109375, 0.0272216796875]] grad_norm=0.000000
